UTM33_X,UTM33_Y,exposed_bedr
217961,6642215,1
217961,6642240,1
217961,6642265,1
217961,6642290,0
217961,6642315,0
217961,6642340,0
217961,6642365,0
217961,6642390,0
217961,6642415,0
217961,6642440,0
217961,6642465,0
217961,6642490,0
217961,6642515,0
217961,6642540,0
217961,6642565,0
217961,6642590,0
217961,6642615,1
217961,6642640,1
217961,6642665,1
217961,6642690,1
217961,6642715,1
217961,6642740,1
217961,6642765,1
217961,6642790,1
217961,6642815,1
217961,6642840,1
217961,6642865,1
217961,6642890,1
217961,6642915,1
217961,6642940,0
217961,6642965,0
217961,6642990,0
217961,6643015,0
217961,6643040,1
217961,6643065,1
217961,6643090,1
217961,6643115,1
217961,6643140,1
217961,6643165,1
217961,6643190,1
217961,6643215,1
217961,6643240,1
217961,6643265,1
217961,6643290,1
217961,6643315,1
217961,6643340,1
217961,6643365,1
217961,6643390,0
217961,6643415,0
217961,6643440,0
217961,6643465,0
217961,6643490,0
217961,6643515,0
217961,6643540,0
217961,6643565,0
217961,6643590,0
217961,6643615,0
217961,6643640,1
217961,6643665,1
217961,6643690,1
217961,6643715,1
217961,6643740,1
217961,6643765,1
217961,6643790,1
217961,6643815,1
217961,6643840,1
217961,6643865,1
217961,6643890,1
217961,6643915,1
217961,6643940,1
217961,6643965,1
217961,6643990,1
217961,6644015,1
217961,6644040,1
217961,6644065,1
217961,6644090,0
217961,6644115,0
217961,6644140,0
217961,6644165,1
217961,6644190,1
217961,6644215,1
217961,6644240,1
217961,6644265,1
217961,6644290,1
217961,6644315,1
217961,6644340,1
217961,6644365,1
217961,6644390,1
217961,6644415,1
217961,6644440,1
217961,6644465,1
217961,6644490,1
217961,6644515,1
217961,6644540,1
217961,6644565,1
217961,6644590,1
217961,6644615,1
217961,6644640,1
217961,6644665,1
217961,6644690,1
217961,6644715,1
217961,6644740,1
217961,6644765,1
217961,6644790,1
217961,6644815,1
217961,6644840,1
217961,6644865,1
217961,6644890,1
217961,6644915,1
217961,6644940,0
217961,6644965,0
217961,6644990,0
217961,6645015,0
217961,6645040,0
217961,6645065,1
217961,6645090,1
217961,6645115,1
217961,6645140,1
217961,6645165,1
217961,6645190,1
217961,6645215,1
217961,6645240,1
217961,6645265,1
217961,6645290,1
217961,6645315,1
217961,6645340,1
217961,6645365,1
217961,6645390,1
217961,6645415,1
217961,6645440,1
217961,6645465,1
217961,6645490,1
217961,6645515,1
217961,6645540,1
217961,6645565,1
217961,6645590,1
217961,6645615,1
217961,6645640,1
217961,6645665,1
217986,6636490,0
217986,6636515,0
217986,6636540,0
217986,6636565,0
217986,6636590,1
217986,6636615,1
217986,6636640,1
217986,6636665,1
217986,6636690,1
217986,6636715,1
217986,6636740,1
217986,6636765,1
217986,6636790,0
217986,6636815,1
217986,6636840,1
217986,6636865,1
217986,6636890,1
217986,6636915,1
217986,6636940,1
217986,6636965,1
217986,6636990,1
217986,6637015,1
217986,6637040,1
217986,6637065,0
217986,6637090,0
217986,6637115,0
217986,6637140,0
217986,6637165,0
217986,6637190,0
217986,6637215,0
217986,6637240,0
217986,6637265,0
217986,6637290,0
217986,6637315,0
217986,6637340,0
217986,6637365,0
217986,6637390,0
217986,6637415,0
217986,6637440,0
217986,6637465,0
217986,6637490,0
217986,6637515,0
217986,6637540,0
217986,6637565,0
217986,6637590,0
217986,6637615,0
217986,6637640,0
217986,6637665,0
217986,6637690,0
217986,6637715,0
217986,6637740,0
217986,6637765,0
217986,6637790,0
217986,6637815,0
217986,6637840,0
217986,6637865,0
217986,6637890,0
217986,6637915,0
217986,6637940,0
217986,6637965,1
217986,6637990,1
217986,6638015,1
217986,6638040,1
217986,6638065,1
217986,6638090,1
217986,6638115,1
217986,6638140,1
217986,6638165,1
217986,6638190,1
217986,6638215,1
217986,6638240,1
217986,6638265,1
217986,6638290,1
217986,6638315,1
217986,6638340,1
217986,6638365,1
217986,6638390,1
217986,6638415,1
217986,6638440,1
217986,6638465,1
217986,6638490,1
217986,6638515,1
217986,6638540,1
217986,6638565,1
217986,6638590,1
217986,6638615,1
217986,6638640,1
217986,6638665,1
217986,6638690,1
217986,6638715,1
217986,6638740,1
217986,6638765,1
217986,6638790,1
217986,6638815,1
217986,6638840,1
217986,6638865,1
217986,6638890,1
217986,6638915,1
217986,6638940,1
217986,6638965,1
217986,6638990,1
217986,6639015,1
217986,6639040,1
217986,6639065,1
217986,6639090,0
217986,6639115,0
217986,6639140,0
217986,6639165,1
217986,6639190,1
217986,6639215,1
217986,6639240,1
217986,6639265,1
217986,6639290,1
217986,6639315,1
217986,6639340,1
217986,6639365,1
217986,6639390,1
217986,6639415,1
217986,6639440,1
217986,6639465,1
217986,6639490,1
217986,6639515,1
217986,6639540,0
217986,6639565,0
217986,6639590,0
217986,6639615,0
217986,6639640,0
217986,6639665,0
217986,6639690,0
217986,6639715,0
217986,6639740,0
217986,6639765,0
217986,6639790,1
217986,6639815,0
217986,6639840,0
217986,6639865,0
217986,6639890,0
217986,6639915,1
217986,6639940,1
217986,6639965,0
217986,6639990,0
217986,6640015,0
217986,6640040,0
217986,6640065,0
217986,6640090,0
217986,6640115,1
217986,6640140,1
217986,6640165,1
217986,6640190,1
217986,6640215,1
217986,6640240,1
217986,6640265,1
217986,6640290,1
217986,6640315,1
217986,6640340,1
217986,6640365,1
217986,6640390,1
217986,6640415,1
217986,6640440,1
217986,6640465,1
217986,6640490,1
217986,6640515,1
217986,6640540,1
217986,6640565,1
217986,6640590,1
217986,6640615,1
217986,6640640,1
217986,6640665,1
217986,6640690,1
217986,6640715,1
217986,6640740,1
217986,6640765,1
217986,6640790,1
217986,6640815,1
217986,6640840,1
217986,6640865,1
217986,6640890,1
217986,6640915,1
217986,6640940,1
217986,6640965,1
217986,6640990,1
217986,6641015,1
217986,6641040,1
217986,6641065,1
217986,6641090,1
217986,6641115,1
217986,6641140,1
217986,6641165,1
217986,6641190,1
217986,6641215,1
217986,6641240,1
217986,6641265,1
217986,6641290,1
217986,6641315,1
217986,6641340,1
217986,6641365,1
217986,6641390,1
217986,6641415,1
217986,6641440,1
217986,6641465,1
217986,6641490,1
217986,6641515,1
217986,6641540,1
217986,6641565,1
217986,6641590,1
217986,6641615,1
217986,6641640,1
217986,6641665,1
217986,6641690,1
217986,6641715,1
217986,6641740,1
217986,6641765,1
217986,6641790,1
217986,6641815,1
217986,6641840,1
217986,6641865,1
217986,6641890,1
217986,6641915,1
217986,6641940,1
217986,6641965,1
217986,6641990,0
217986,6642015,0
217986,6642040,1
217986,6642065,1
217986,6642090,1
217986,6642115,1
217986,6642140,0
217986,6642165,0
217986,6642190,0
217986,6642215,1
217986,6642240,1
217986,6642265,1
217986,6642290,0
217986,6642315,0
217986,6642340,0
217986,6642365,0
217986,6642390,0
217986,6642415,0
217986,6642440,0
217986,6642465,0
217986,6642490,0
217986,6642515,0
217986,6642540,0
217986,6642565,0
217986,6642590,0
217986,6642615,1
217986,6642640,1
217986,6642665,1
217986,6642690,1
217986,6642715,1
217986,6642740,1
217986,6642765,1
217986,6642790,1
217986,6642815,1
217986,6642840,1
217986,6642865,1
217986,6642890,1
217986,6642915,1
217986,6642940,0
217986,6642965,0
217986,6642990,0
217986,6643015,0
217986,6643040,0
217986,6643065,1
217986,6643090,1
217986,6643115,1
217986,6643140,1
217986,6643165,1
217986,6643190,1
217986,6643215,1
217986,6643240,1
217986,6643265,1
217986,6643290,1
217986,6643315,1
217986,6643340,1
217986,6643365,1
217986,6643390,1
217986,6643415,1
217986,6643440,0
217986,6643465,0
217986,6643490,0
217986,6643515,0
217986,6643540,0
217986,6643565,0
217986,6643590,0
217986,6643615,0
217986,6643640,0
217986,6643665,1
217986,6643690,1
217986,6643715,1
217986,6643740,1
217986,6643765,1
217986,6643790,1
217986,6643815,1
217986,6643840,1
217986,6643865,1
217986,6643890,1
217986,6643915,1
217986,6643940,1
217986,6643965,1
217986,6643990,1
217986,6644015,1
217986,6644040,1
217986,6644065,1
217986,6644090,1
217986,6644115,0
217986,6644140,0
217986,6644165,1
217986,6644190,1
217986,6644215,1
217986,6644240,1
217986,6644265,1
217986,6644290,1
217986,6644315,1
217986,6644340,1
217986,6644365,1
217986,6644390,1
217986,6644415,1
217986,6644440,1
217986,6644465,1
217986,6644490,1
217986,6644515,1
217986,6644540,1
217986,6644565,1
217986,6644590,1
217986,6644615,1
217986,6644640,1
217986,6644665,1
217986,6644690,1
217986,6644715,1
217986,6644740,1
217986,6644765,1
217986,6644790,1
217986,6644815,1
217986,6644840,1
217986,6644865,1
217986,6644890,1
217986,6644915,1
217986,6644940,1
217986,6644965,1
217986,6644990,0
217986,6645015,0
217986,6645040,0
217986,6645065,0
217986,6645090,1
217986,6645115,1
217986,6645140,1
217986,6645165,1
217986,6645190,1
217986,6645215,1
217986,6645240,1
217986,6645265,1
217986,6645290,1
217986,6645315,1
217986,6645340,1
217986,6645365,1
217986,6645390,1
217986,6645415,1
217986,6645440,1
217986,6645465,1
217986,6645490,1
217986,6645515,1
217986,6645540,1
217986,6645565,1
217986,6645590,1
217986,6645615,1
217986,6645640,1
217986,6645665,1
218011,6636490,0
218011,6636515,0
218011,6636540,0
218011,6636565,0
218011,6636590,1
218011,6636615,1
218011,6636640,1
218011,6636665,1
218011,6636690,1
218011,6636715,1
218011,6636740,1
218011,6636765,1
218011,6636790,0
218011,6636815,1
218011,6636840,1
218011,6636865,1
218011,6636890,1
218011,6636915,1
218011,6636940,1
218011,6636965,1
218011,6636990,1
218011,6637015,1
218011,6637040,0
218011,6637065,0
218011,6637090,0
218011,6637115,0
218011,6637140,0
218011,6637165,0
218011,6637190,0
218011,6637215,0
218011,6637240,0
218011,6637265,0
218011,6637290,0
218011,6637315,0
218011,6637340,0
218011,6637365,0
218011,6637390,0
218011,6637415,0
218011,6637440,0
218011,6637465,0
218011,6637490,0
218011,6637515,0
218011,6637540,0
218011,6637565,0
218011,6637590,0
218011,6637615,0
218011,6637640,0
218011,6637665,0
218011,6637690,0
218011,6637715,0
218011,6637740,0
218011,6637765,0
218011,6637790,0
218011,6637815,0
218011,6637840,0
218011,6637865,0
218011,6637890,1
218011,6637915,1
218011,6637940,1
218011,6637965,1
218011,6637990,1
218011,6638015,1
218011,6638040,1
218011,6638065,1
218011,6638090,1
218011,6638115,1
218011,6638140,1
218011,6638165,1
218011,6638190,1
218011,6638215,1
218011,6638240,1
218011,6638265,1
218011,6638290,1
218011,6638315,1
218011,6638340,1
218011,6638365,1
218011,6638390,1
218011,6638415,1
218011,6638440,1
218011,6638465,1
218011,6638490,1
218011,6638515,1
218011,6638540,1
218011,6638565,1
218011,6638590,1
218011,6638615,1
218011,6638640,1
218011,6638665,1
218011,6638690,1
218011,6638715,1
218011,6638740,1
218011,6638765,1
218011,6638790,1
218011,6638815,1
218011,6638840,1
218011,6638865,1
218011,6638890,1
218011,6638915,1
218011,6638940,1
218011,6638965,1
218011,6638990,1
218011,6639015,0
218011,6639040,0
218011,6639065,0
218011,6639090,0
218011,6639115,0
218011,6639140,0
218011,6639165,1
218011,6639190,1
218011,6639215,1
218011,6639240,1
218011,6639265,1
218011,6639290,1
218011,6639315,1
218011,6639340,1
218011,6639365,1
218011,6639390,1
218011,6639415,1
218011,6639440,1
218011,6639465,1
218011,6639490,1
218011,6639515,1
218011,6639540,1
218011,6639565,1
218011,6639590,0
218011,6639615,0
218011,6639640,0
218011,6639665,0
218011,6639690,0
218011,6639715,0
218011,6639740,0
218011,6639765,1
218011,6639790,1
218011,6639815,1
218011,6639840,1
218011,6639865,1
218011,6639890,1
218011,6639915,1
218011,6639940,1
218011,6639965,1
218011,6639990,0
218011,6640015,1
218011,6640040,1
218011,6640065,1
218011,6640090,0
218011,6640115,1
218011,6640140,1
218011,6640165,1
218011,6640190,1
218011,6640215,1
218011,6640240,1
218011,6640265,1
218011,6640290,1
218011,6640315,1
218011,6640340,1
218011,6640365,1
218011,6640390,1
218011,6640415,1
218011,6640440,1
218011,6640465,1
218011,6640490,1
218011,6640515,1
218011,6640540,1
218011,6640565,1
218011,6640590,1
218011,6640615,1
218011,6640640,1
218011,6640665,1
218011,6640690,1
218011,6640715,1
218011,6640740,1
218011,6640765,1
218011,6640790,1
218011,6640815,1
218011,6640840,1
218011,6640865,1
218011,6640890,1
218011,6640915,1
218011,6640940,1
218011,6640965,1
218011,6640990,1
218011,6641015,1
218011,6641040,1
218011,6641065,1
218011,6641090,1
218011,6641115,1
218011,6641140,1
218011,6641165,1
218011,6641190,1
218011,6641215,1
218011,6641240,1
218011,6641265,1
218011,6641290,1
218011,6641315,1
218011,6641340,1
218011,6641365,1
218011,6641390,1
218011,6641415,1
218011,6641440,1
218011,6641465,1
218011,6641490,1
218011,6641515,1
218011,6641540,1
218011,6641565,1
218011,6641590,1
218011,6641615,1
218011,6641640,1
218011,6641665,1
218011,6641690,1
218011,6641715,1
218011,6641740,1
218011,6641765,1
218011,6641790,1
218011,6641815,1
218011,6641840,1
218011,6641865,1
218011,6641890,1
218011,6641915,1
218011,6641940,1
218011,6641965,1
218011,6641990,1
218011,6642015,1
218011,6642040,1
218011,6642065,1
218011,6642090,1
218011,6642115,1
218011,6642140,1
218011,6642165,0
218011,6642190,1
218011,6642215,1
218011,6642240,1
218011,6642265,1
218011,6642290,0
218011,6642315,0
218011,6642340,0
218011,6642365,0
218011,6642390,0
218011,6642415,0
218011,6642440,0
218011,6642465,0
218011,6642490,0
218011,6642515,0
218011,6642540,0
218011,6642565,0
218011,6642590,0
218011,6642615,1
218011,6642640,1
218011,6642665,1
218011,6642690,1
218011,6642715,1
218011,6642740,1
218011,6642765,1
218011,6642790,1
218011,6642815,1
218011,6642840,1
218011,6642865,1
218011,6642890,1
218011,6642915,1
218011,6642940,0
218011,6642965,0
218011,6642990,0
218011,6643015,0
218011,6643040,0
218011,6643065,1
218011,6643090,1
218011,6643115,1
218011,6643140,1
218011,6643165,1
218011,6643190,1
218011,6643215,1
218011,6643240,1
218011,6643265,1
218011,6643290,1
218011,6643315,1
218011,6643340,1
218011,6643365,1
218011,6643390,1
218011,6643415,1
218011,6643440,1
218011,6643465,0
218011,6643490,0
218011,6643515,0
218011,6643540,0
218011,6643565,0
218011,6643590,0
218011,6643615,0
218011,6643640,1
218011,6643665,1
218011,6643690,1
218011,6643715,1
218011,6643740,1
218011,6643765,1
218011,6643790,1
218011,6643815,1
218011,6643840,1
218011,6643865,1
218011,6643890,1
218011,6643915,1
218011,6643940,1
218011,6643965,1
218011,6643990,1
218011,6644015,1
218011,6644040,1
218011,6644065,1
218011,6644090,1
218011,6644115,0
218011,6644140,0
218011,6644165,0
218011,6644190,1
218011,6644215,1
218011,6644240,1
218011,6644265,1
218011,6644290,1
218011,6644315,1
218011,6644340,1
218011,6644365,1
218011,6644390,1
218011,6644415,1
218011,6644440,1
218011,6644465,1
218011,6644490,1
218011,6644515,1
218011,6644540,1
218011,6644565,1
218011,6644590,1
218011,6644615,1
218011,6644640,1
218011,6644665,1
218011,6644690,1
218011,6644715,1
218011,6644740,1
218011,6644765,1
218011,6644790,1
218011,6644815,1
218011,6644840,1
218011,6644865,1
218011,6644890,1
218011,6644915,1
218011,6644940,1
218011,6644965,1
218011,6644990,1
218011,6645015,1
218011,6645040,0
218011,6645065,0
218011,6645090,1
218011,6645115,1
218011,6645140,1
218011,6645165,1
218011,6645190,1
218011,6645215,1
218011,6645240,1
218011,6645265,1
218011,6645290,1
218011,6645315,1
218011,6645340,1
218011,6645365,1
218011,6645390,1
218011,6645415,1
218011,6645440,1
218011,6645465,1
218011,6645490,1
218011,6645515,1
218011,6645540,1
218011,6645565,1
218011,6645590,0
218011,6645615,0
218011,6645640,1
218011,6645665,1
218036,6636490,0
218036,6636515,0
218036,6636540,0
218036,6636565,0
218036,6636590,1
218036,6636615,1
218036,6636640,1
218036,6636665,1
218036,6636690,1
218036,6636715,1
218036,6636740,1
218036,6636765,1
218036,6636790,0
218036,6636815,1
218036,6636840,1
218036,6636865,1
218036,6636890,1
218036,6636915,1
218036,6636940,1
218036,6636965,1
218036,6636990,1
218036,6637015,0
218036,6637040,0
218036,6637065,0
218036,6637090,0
218036,6637115,0
218036,6637140,0
218036,6637165,0
218036,6637190,0
218036,6637215,0
218036,6637240,0
218036,6637265,0
218036,6637290,0
218036,6637315,0
218036,6637340,0
218036,6637365,0
218036,6637390,0
218036,6637415,0
218036,6637440,0
218036,6637465,0
218036,6637490,0
218036,6637515,0
218036,6637540,0
218036,6637565,0
218036,6637590,0
218036,6637615,0
218036,6637640,0
218036,6637665,0
218036,6637690,0
218036,6637715,0
218036,6637740,0
218036,6637765,0
218036,6637790,0
218036,6637815,0
218036,6637840,1
218036,6637865,1
218036,6637890,1
218036,6637915,1
218036,6637940,1
218036,6637965,1
218036,6637990,1
218036,6638015,1
218036,6638040,1
218036,6638065,1
218036,6638090,1
218036,6638115,1
218036,6638140,1
218036,6638165,1
218036,6638190,1
218036,6638215,1
218036,6638240,1
218036,6638265,1
218036,6638290,1
218036,6638315,1
218036,6638340,1
218036,6638365,1
218036,6638390,1
218036,6638415,1
218036,6638440,1
218036,6638465,1
218036,6638490,1
218036,6638515,1
218036,6638540,1
218036,6638565,1
218036,6638590,1
218036,6638615,1
218036,6638640,1
218036,6638665,1
218036,6638690,1
218036,6638715,1
218036,6638740,1
218036,6638765,1
218036,6638790,1
218036,6638815,1
218036,6638840,1
218036,6638865,1
218036,6638890,1
218036,6638915,0
218036,6638940,0
218036,6638965,0
218036,6638990,1
218036,6639015,1
218036,6639040,1
218036,6639065,1
218036,6639090,1
218036,6639115,1
218036,6639140,1
218036,6639165,1
218036,6639190,1
218036,6639215,1
218036,6639240,1
218036,6639265,1
218036,6639290,1
218036,6639315,1
218036,6639340,1
218036,6639365,1
218036,6639390,1
218036,6639415,1
218036,6639440,1
218036,6639465,1
218036,6639490,1
218036,6639515,1
218036,6639540,1
218036,6639565,1
218036,6639590,1
218036,6639615,1
218036,6639640,1
218036,6639665,1
218036,6639690,0
218036,6639715,0
218036,6639740,0
218036,6639765,0
218036,6639790,0
218036,6639815,1
218036,6639840,1
218036,6639865,1
218036,6639890,1
218036,6639915,1
218036,6639940,1
218036,6639965,1
218036,6639990,1
218036,6640015,1
218036,6640040,1
218036,6640065,1
218036,6640090,1
218036,6640115,1
218036,6640140,1
218036,6640165,1
218036,6640190,1
218036,6640215,1
218036,6640240,1
218036,6640265,1
218036,6640290,1
218036,6640315,1
218036,6640340,1
218036,6640365,1
218036,6640390,1
218036,6640415,1
218036,6640440,1
218036,6640465,1
218036,6640490,1
218036,6640515,1
218036,6640540,1
218036,6640565,1
218036,6640590,1
218036,6640615,1
218036,6640640,1
218036,6640665,1
218036,6640690,1
218036,6640715,1
218036,6640740,1
218036,6640765,1
218036,6640790,1
218036,6640815,1
218036,6640840,1
218036,6640865,1
218036,6640890,1
218036,6640915,1
218036,6640940,1
218036,6640965,1
218036,6640990,1
218036,6641015,1
218036,6641040,1
218036,6641065,1
218036,6641090,1
218036,6641115,1
218036,6641140,1
218036,6641165,1
218036,6641190,1
218036,6641215,1
218036,6641240,1
218036,6641265,1
218036,6641290,1
218036,6641315,1
218036,6641340,1
218036,6641365,1
218036,6641390,1
218036,6641415,1
218036,6641440,1
218036,6641465,1
218036,6641490,1
218036,6641515,1
218036,6641540,1
218036,6641565,1
218036,6641590,1
218036,6641615,1
218036,6641640,1
218036,6641665,1
218036,6641690,1
218036,6641715,1
218036,6641740,1
218036,6641765,1
218036,6641790,1
218036,6641815,1
218036,6641840,1
218036,6641865,1
218036,6641890,1
218036,6641915,1
218036,6641940,1
218036,6641965,1
218036,6641990,1
218036,6642015,1
218036,6642040,1
218036,6642065,1
218036,6642090,1
218036,6642115,1
218036,6642140,1
218036,6642165,1
218036,6642190,1
218036,6642215,1
218036,6642240,1
218036,6642265,0
218036,6642290,0
218036,6642315,0
218036,6642340,0
218036,6642365,0
218036,6642390,0
218036,6642415,0
218036,6642440,0
218036,6642465,0
218036,6642490,0
218036,6642515,0
218036,6642540,0
218036,6642565,0
218036,6642590,0
218036,6642615,1
218036,6642640,1
218036,6642665,1
218036,6642690,1
218036,6642715,1
218036,6642740,1
218036,6642765,1
218036,6642790,1
218036,6642815,1
218036,6642840,1
218036,6642865,1
218036,6642890,1
218036,6642915,1
218036,6642940,0
218036,6642965,0
218036,6642990,0
218036,6643015,0
218036,6643040,1
218036,6643065,1
218036,6643090,1
218036,6643115,1
218036,6643140,1
218036,6643165,1
218036,6643190,1
218036,6643215,1
218036,6643240,1
218036,6643265,1
218036,6643290,1
218036,6643315,1
218036,6643340,1
218036,6643365,1
218036,6643390,1
218036,6643415,1
218036,6643440,1
218036,6643465,1
218036,6643490,1
218036,6643515,0
218036,6643540,0
218036,6643565,0
218036,6643590,1
218036,6643615,1
218036,6643640,1
218036,6643665,1
218036,6643690,1
218036,6643715,1
218036,6643740,1
218036,6643765,1
218036,6643790,1
218036,6643815,1
218036,6643840,1
218036,6643865,1
218036,6643890,1
218036,6643915,1
218036,6643940,1
218036,6643965,1
218036,6643990,1
218036,6644015,1
218036,6644040,1
218036,6644065,1
218036,6644090,1
218036,6644115,1
218036,6644140,0
218036,6644165,0
218036,6644190,1
218036,6644215,1
218036,6644240,1
218036,6644265,1
218036,6644290,1
218036,6644315,1
218036,6644340,1
218036,6644365,1
218036,6644390,1
218036,6644415,1
218036,6644440,1
218036,6644465,1
218036,6644490,1
218036,6644515,1
218036,6644540,1
218036,6644565,1
218036,6644590,1
218036,6644615,1
218036,6644640,1
218036,6644665,1
218036,6644690,1
218036,6644715,1
218036,6644740,1
218036,6644765,1
218036,6644790,1
218036,6644815,1
218036,6644840,1
218036,6644865,1
218036,6644890,1
218036,6644915,1
218036,6644940,1
218036,6644965,1
218036,6644990,1
218036,6645015,1
218036,6645040,1
218036,6645065,1
218036,6645090,1
218036,6645115,1
218036,6645140,1
218036,6645165,1
218036,6645190,1
218036,6645215,1
218036,6645240,1
218036,6645265,1
218036,6645290,1
218036,6645315,1
218036,6645340,1
218036,6645365,1
218036,6645390,1
218036,6645415,1
218036,6645440,0
218036,6645465,0
218036,6645490,0
218036,6645515,0
218036,6645540,0
218036,6645565,0
218036,6645590,0
218036,6645615,0
218036,6645640,0
218036,6645665,1
218061,6636490,0
218061,6636515,0
218061,6636540,0
218061,6636565,0
218061,6636590,1
218061,6636615,1
218061,6636640,1
218061,6636665,1
218061,6636690,0
218061,6636715,1
218061,6636740,1
218061,6636765,1
218061,6636790,0
218061,6636815,0
218061,6636840,1
218061,6636865,1
218061,6636890,1
218061,6636915,1
218061,6636940,1
218061,6636965,0
218061,6636990,0
218061,6637015,0
218061,6637040,0
218061,6637065,0
218061,6637090,0
218061,6637115,0
218061,6637140,0
218061,6637165,0
218061,6637190,0
218061,6637215,0
218061,6637240,0
218061,6637265,0
218061,6637290,0
218061,6637315,0
218061,6637340,0
218061,6637365,0
218061,6637390,0
218061,6637415,0
218061,6637440,0
218061,6637465,0
218061,6637490,0
218061,6637515,0
218061,6637540,0
218061,6637565,0
218061,6637590,0
218061,6637615,0
218061,6637640,0
218061,6637665,0
218061,6637690,0
218061,6637715,0
218061,6637740,0
218061,6637765,0
218061,6637790,0
218061,6637815,1
218061,6637840,1
218061,6637865,1
218061,6637890,1
218061,6637915,1
218061,6637940,1
218061,6637965,1
218061,6637990,1
218061,6638015,1
218061,6638040,1
218061,6638065,1
218061,6638090,1
218061,6638115,1
218061,6638140,1
218061,6638165,1
218061,6638190,1
218061,6638215,1
218061,6638240,1
218061,6638265,1
218061,6638290,1
218061,6638315,1
218061,6638340,1
218061,6638365,1
218061,6638390,1
218061,6638415,1
218061,6638440,1
218061,6638465,1
218061,6638490,1
218061,6638515,1
218061,6638540,1
218061,6638565,1
218061,6638590,1
218061,6638615,1
218061,6638640,1
218061,6638665,1
218061,6638690,1
218061,6638715,1
218061,6638740,1
218061,6638765,1
218061,6638790,1
218061,6638815,1
218061,6638840,0
218061,6638865,0
218061,6638890,0
218061,6638915,1
218061,6638940,1
218061,6638965,1
218061,6638990,1
218061,6639015,1
218061,6639040,1
218061,6639065,1
218061,6639090,1
218061,6639115,1
218061,6639140,1
218061,6639165,1
218061,6639190,1
218061,6639215,1
218061,6639240,1
218061,6639265,1
218061,6639290,1
218061,6639315,1
218061,6639340,1
218061,6639365,1
218061,6639390,1
218061,6639415,1
218061,6639440,1
218061,6639465,1
218061,6639490,1
218061,6639515,1
218061,6639540,1
218061,6639565,1
218061,6639590,1
218061,6639615,1
218061,6639640,1
218061,6639665,1
218061,6639690,1
218061,6639715,0
218061,6639740,0
218061,6639765,0
218061,6639790,0
218061,6639815,1
218061,6639840,1
218061,6639865,1
218061,6639890,1
218061,6639915,1
218061,6639940,1
218061,6639965,1
218061,6639990,1
218061,6640015,1
218061,6640040,1
218061,6640065,1
218061,6640090,1
218061,6640115,1
218061,6640140,1
218061,6640165,1
218061,6640190,1
218061,6640215,1
218061,6640240,1
218061,6640265,1
218061,6640290,1
218061,6640315,1
218061,6640340,1
218061,6640365,1
218061,6640390,1
218061,6640415,1
218061,6640440,1
218061,6640465,1
218061,6640490,1
218061,6640515,1
218061,6640540,1
218061,6640565,1
218061,6640590,1
218061,6640615,1
218061,6640640,1
218061,6640665,1
218061,6640690,1
218061,6640715,1
218061,6640740,1
218061,6640765,0
218061,6640790,0
218061,6640815,0
218061,6640840,0
218061,6640865,0
218061,6640890,0
218061,6640915,1
218061,6640940,1
218061,6640965,1
218061,6640990,1
218061,6641015,1
218061,6641040,1
218061,6641065,1
218061,6641090,1
218061,6641115,1
218061,6641140,1
218061,6641165,1
218061,6641190,1
218061,6641215,1
218061,6641240,1
218061,6641265,1
218061,6641290,1
218061,6641315,1
218061,6641340,1
218061,6641365,1
218061,6641390,1
218061,6641415,1
218061,6641440,1
218061,6641465,1
218061,6641490,1
218061,6641515,1
218061,6641540,1
218061,6641565,1
218061,6641590,1
218061,6641615,1
218061,6641640,1
218061,6641665,1
218061,6641690,1
218061,6641715,1
218061,6641740,1
218061,6641765,1
218061,6641790,1
218061,6641815,1
218061,6641840,1
218061,6641865,1
218061,6641890,1
218061,6641915,1
218061,6641940,1
218061,6641965,1
218061,6641990,1
218061,6642015,1
218061,6642040,1
218061,6642065,1
218061,6642090,1
218061,6642115,1
218061,6642140,1
218061,6642165,1
218061,6642190,1
218061,6642215,1
218061,6642240,1
218061,6642265,0
218061,6642290,0
218061,6642315,0
218061,6642340,0
218061,6642365,0
218061,6642390,0
218061,6642415,0
218061,6642440,0
218061,6642465,0
218061,6642490,0
218061,6642515,0
218061,6642540,0
218061,6642565,0
218061,6642590,0
218061,6642615,1
218061,6642640,1
218061,6642665,1
218061,6642690,1
218061,6642715,1
218061,6642740,1
218061,6642765,1
218061,6642790,1
218061,6642815,1
218061,6642840,1
218061,6642865,1
218061,6642890,1
218061,6642915,1
218061,6642940,1
218061,6642965,0
218061,6642990,0
218061,6643015,1
218061,6643040,1
218061,6643065,1
218061,6643090,1
218061,6643115,1
218061,6643140,1
218061,6643165,1
218061,6643190,1
218061,6643215,1
218061,6643240,1
218061,6643265,1
218061,6643290,1
218061,6643315,1
218061,6643340,1
218061,6643365,1
218061,6643390,1
218061,6643415,1
218061,6643440,1
218061,6643465,1
218061,6643490,1
218061,6643515,1
218061,6643540,1
218061,6643565,1
218061,6643590,1
218061,6643615,1
218061,6643640,1
218061,6643665,1
218061,6643690,1
218061,6643715,1
218061,6643740,1
218061,6643765,1
218061,6643790,1
218061,6643815,1
218061,6643840,1
218061,6643865,1
218061,6643890,1
218061,6643915,1
218061,6643940,1
218061,6643965,1
218061,6643990,1
218061,6644015,1
218061,6644040,1
218061,6644065,1
218061,6644090,1
218061,6644115,1
218061,6644140,1
218061,6644165,1
218061,6644190,1
218061,6644215,1
